,Unnamed: 0,Title,Info,Ratings,URL
0,0,Goblin,"Korean Drama - 2016, 16 episodes",8.9,/18452-goblin
1,1,Strong Woman Do Bong Soon,"Korean Drama - 2017, 16 episodes",8.7,/18894-strong-woman-do-bong-soon
2,2,Descendants of the Sun,"Korean Drama - 2016, 16 episodes",8.7,/10904-descendants-of-the-sun
3,3,W,"Korean Drama - 2016, 16 episodes",8.5,/16589-w
4,4,You Who Came from the Stars,"Korean Drama - 2013, 21 episodes",8.6,/7398-you-who-came-from-the-stars
5,5,Weightlifting Fairy Kim Bok Joo,"Korean Drama - 2016, 16 episodes",8.8,/19262-weightlifting-fairy-kim-bok-joo
6,6,The Heirs,"Korean Drama - 2013, 20 episodes",7.5,/6640-the-heirs
7,7,Pinocchio,"Korean Drama - 2014, 20 episodes",8.4,/11074-pinocchio
8,8,Healer,"Korean Drama - 2014, 20 episodes",8.9,/10814-healer
9,9,What's Wrong with Secretary Kim,"Korean Drama - 2018, 16 episodes",8.5,/27885-why-secretary-kim
10,10,While You Were Sleeping,"Korean Drama - 2017, 32 episodes",8.7,/21576-while-you-were-sleeping
11,11,Moon Lovers: Scarlet Heart Ryeo,"Korean Drama - 2016, 20 episodes",8.6,/15999-moon-lovers-scarlet-heart-ryeo
12,12,Secret Garden,"Korean Drama - 2010, 20 episodes",8.3,/8-secret-garden-2010
13,13,"Kill Me, Heal Me","Korean Drama - 2015, 20 episodes",8.7,/10873-kill-me-heal-me
14,14,The Legend of the Blue Sea,"Korean Drama - 2016, 20 episodes",8.4,/18816-the-legend-of-the-blue-sea
15,15,Crash Landing on You,"Korean Drama - 2019, 16 episodes",8.9,/35729-emergency-lands-of-love
16,16,City Hunter,"Korean Drama - 2011, 20 episodes",8.4,/1702-city-hunter-2011
17,17,I Hear Your Voice,"Korean Drama - 2013, 18 episodes",8.6,/6993-i-hear-your-voice
18,18,She Was Pretty,"Korean Drama - 2015, 16 episodes",8.1,/15055-she-was-pretty
19,19,I'm Not a Robot,"Korean Drama - 2017, 32 episodes",8.5,/24351-im-not-a-robot
20,20,Cheese in the Trap,"Korean Drama - 2016, 16 episodes",7.6,/14457-cheese-in-the-trap
21,21,Fight For My Way,"Korean Drama - 2017, 16 episodes",8.5,/22472-fight-for-my-way
22,22,Hotel del Luna,"Korean Drama - 2019, 16 episodes",8.7,/32925-hotel-del-luna
23,23,The Master's Sun,"Korean Drama - 2013, 17 episodes",8.6,/6756-the-masters-sun
24,24,It's Okay to Not Be Okay,"Korean Drama - 2020, 16 episodes",9.1,/49865-psycho-but-it-s-okay
25,25,Suspicious Partner,"Korean Drama - 2017, 40 episodes",8.3,/22602-suspicious-partner
26,26,"It's Okay, That's Love","Korean Drama - 2014, 16 episodes",8.7,/9289-its-okay-thats-love
27,28,Playful Kiss,"Korean Drama - 2010, 16 episodes",7.3,/20-playful-kiss
28,29,Dream High,"Korean Drama - 2011, 16 episodes",8.0,/79-dream-high
29,30,Cinderella and the Four Knights,"Korean Drama - 2016, 16 episodes",7.8,/16119-cinderella-and-the-four-knights
30,31,Oh My Venus,"Korean Drama - 2015, 16 episodes",8.3,/15062-oh-my-venus
31,32,Reply 1997,"Korean Drama - 2012, 16 episodes",8.6,/4689-reply-1997
32,33,My ID Is Gangnam Beauty,"Korean Drama - 2018, 16 episodes",8.2,/29185-my-id-is-gangnam-beauty
33,34,Personal Taste,"Korean Drama - 2010, 16 episodes",7.7,/19-personal-taste
34,35,Because This is My First Life,"Korean Drama - 2017, 16 episodes",8.6,/24678-because-this-is-my-first-life
35,36,Itaewon Class,"Korean Drama - 2020, 16 episodes",8.5,/33898-itaewon-class
36,37,The K2,"Korean Drama - 2016, 16 episodes",8.1,/19048-the-k2
37,38,Hwarang,"Korean Drama - 2016, 20 episodes",8.0,/15931-hwarang-the-poet-warrior-youth
38,39,Who Are You: School 2015,"Korean Drama - 2015, 16 episodes",8.3,/13386-who-are-you-school-2015
39,40,Heartstrings,"Korean Drama - 2011, 15 episodes",7.5,/1445-heartstrings
40,41,To The Beautiful You,"Korean Drama - 2012, 16 episodes",7.5,/2278-to-the-beautiful-you
41,42,Her Private Life,"Korean Drama - 2019, 16 episodes",8.4,/32293-her-private-life
42,43,My Girlfriend Is a Gumiho,"Korean Drama - 2010, 16 episodes",8.1,/31-my-girlfriend-is-a-gumiho
43,44,Love in the Moonlight,"Korean Drama - 2016, 18 episodes",8.2,/16973-love-in-the-moonlight
44,45,Reply 1988,"Korean Drama - 2015, 20 episodes",9.0,/13544-reply-1988
45,46,Doctor Stranger,"Korean Drama - 2014, 20 episodes",7.9,/8933-doctor-stranger
46,47,A Korean Odyssey,"Korean Drama - 2017, 20 episodes",8.2,/24049-hwayuki
47,48,Doctors,"Korean Drama - 2016, 20 episodes",7.8,/16192-doctors
48,49,Romance is a Bonus Book,"Korean Drama - 2019, 16 episodes",8.3,/30894-romance-is-a-bonus-book
49,50,Flower Boy Next Door,"Korean Drama - 2013, 16 episodes",7.6,/5626-flower-boy-next-door
50,51,My Secret Romance,"Korean Drama - 2017, 13 episodes",7.6,/21465-my-secret-romance
51,52,Uncontrollably Fond,"Korean Drama - 2016, 20 episodes",8.0,/15320-uncontrollably-fond
52,53,Rooftop Prince,"Korean Drama - 2012, 20 episodes",8.2,/3380-rooftop-prince
53,54,The Bride of Habaek,"Korean Drama - 2017, 16 episodes",7.3,/19234-the-bride-of-habaek
54,55,Extraordinary You,"Korean Drama - 2019, 32 episodes",8.4,/33768-july-found-by-chance
55,56,The King: Eternal Monarch,"Korean Drama - 2020, 16 episodes",8.0,/35039-the-king-the-eternal-monarch
56,57,Fated to Love You,"Korean Drama - 2014, 20 episodes",8.2,/9558-fated-to-love-you
57,58,"Bring It On, Ghost","Korean Drama - 2016, 16 episodes",8.2,/18468-bring-it-on-ghost
58,59,Touch Your Heart,"Korean Drama - 2019, 16 episodes",8.3,/30817-touch-your-heart
59,60,Just Between Lovers,"Korean Drama - 2017, 16 episodes",8.6,/24230-just-between-lovers
60,61,Love Alarm,"Korean Drama - 2019, 8 episodes",7.8,/22126-love-alarm
61,62,Are You Human Too?,"Korean Drama - 2018, 36 episodes",8.3,/22939-are-you-human-too
62,63,Moon Embracing the Sun,"Korean Drama - 2012, 20 episodes",8.4,/3079-the-moon-that-embraces-the-sun
63,65,Sassy Go Go,"Korean Drama - 2015, 12 episodes",8.2,/15449-sassy-go-go
64,66,He Is Psychometric,"Korean Drama - 2019, 16 episodes",8.4,/31342-psychometric-fellow
65,67,Queen In Hyun's Man,"Korean Drama - 2012, 16 episodes",8.5,/3985-queen-in-hyuns-man
66,68,Emergency Couple,"Korean Drama - 2014, 21 episodes",8.0,/8550-emergency-couple
67,69,Memories of the Alhambra,"Korean Drama - 2018, 16 episodes",8.1,/28168-memories-of-the-alhambra
68,70,Introverted Boss,"Korean Drama - 2017, 16 episodes",7.9,/21306-introverted-boss
69,71,The Innocent Man,"Korean Drama - 2012, 20 episodes",8.1,/4295-the-innocent-man
70,72,"Marriage, Not Dating","Korean Drama - 2014, 16 episodes",8.2,/9803-marriage-not-dating
71,73,Faith,"Korean Drama - 2012, 24 episodes",8.1,/3994-faith
72,74,Shopping King Louie,"Korean Drama - 2016, 16 episodes",8.2,/19012-shopping-king-louis
73,75,Thirty But Seventeen,"Korean Drama - 2018, 32 episodes",8.5,/28327-thirty-but-seventeen
74,76,The Beauty Inside,"Korean Drama - 2018, 16 episodes",8.4,/26295-the-beauty-inside
75,77,True Beauty,"Korean Drama - 2020, 16 episodes",8.4,/38627-true-beauty
76,78,Angel's Last Mission: Love,"Korean Drama - 2019, 32 episodes",8.5,/32362-love-of-my-life
77,79,Another Miss Oh,"Korean Drama - 2016, 18 episodes",8.3,/16611-another-miss-oh
78,81,Abyss,"Korean Drama - 2019, 16 episodes",7.8,/30554-abyss
79,83,Shut Up: Flower Boy Band,"Korean Drama - 2012, 16 episodes",8.1,/3132-shut-up-flower-boy-band
80,84,Sungkyunkwan Scandal,"Korean Drama - 2010, 20 episodes",8.2,/39-sungkyunkwan-scandal
81,85,Blood,"Korean Drama - 2015, 20 episodes",7.4,/11350-blood-2015
82,86,Chicago Typewriter,"Korean Drama - 2017, 16 episodes",8.8,/22403-chicago-typewriter
83,87,Flower Boy Ramen Shop,"Korean Drama - 2011, 16 episodes",7.4,/2963-flower-boy-ramen-shop
84,88,Flower of Evil,"Korean Drama - 2020, 16 episodes",9.1,/54625-flower-of-evil
85,89,The Great Seducer,"Korean Drama - 2018, 32 episodes",7.7,/26230-love-game-the-great-seduction
86,90,Gu Family Book,"Korean Drama - 2013, 24 episodes",8.3,/5577-gu-family-book
87,91,School 2017,"Korean Drama - 2017, 16 episodes",8.2,/22477-school-2017
88,93,Something in the Rain,"Korean Drama - 2018, 16 episodes",7.9,/25173-pretty-noona-who-buys-me-food
89,94,King2Hearts,"Korean Drama - 2012, 20 episodes",8.3,/3386-king2hearts
90,95,Mr. Sunshine,"Korean Drama - 2018, 24 episodes",8.9,/23920-mr.-sunshine
91,96,Start-Up,"Korean Drama - 2020, 16 episodes",8.1,/51909-sandbox
92,97,Lie to Me,"Korean Drama - 2011, 16 episodes",7.5,/1605-lie-to-me
93,98,The Girl Who Sees Scents,"Korean Drama - 2015, 16 episodes",7.9,/13103-the-girl-who-sees-scents
94,99,EXO Next Door,"Korean Drama - 2015, 16 episodes",7.7,/13542-exo-next-door
95,101,You're All Surrounded,"Korean Drama - 2014, 20 episodes",8.2,/9288-youre-all-surrounded
96,103,Love Rain,"Korean Drama - 2012, 20 episodes",7.6,/3057-love-rain
97,104,Good Doctor,"Korean Drama - 2013, 20 episodes",8.3,/7184-good-doctor
98,105,Black,"Korean Drama - 2017, 18 episodes",8.1,/23772-black
99,106,Tale of the Nine-Tailed,"Korean Drama - 2020, 16 episodes",8.3,/52995-the-story-of-gumiho
100,107,Hi! School - Love On,"Korean Drama - 2014, 20 episodes",7.6,/10359-hi-school-love-on
101,108,Dream High 2,"Korean Drama - 2012, 16 episodes",6.8,/1701-dream-high-2
102,109,Reply 1994,"Korean Drama - 2013, 21 episodes",8.1,/6753-reply-1994
103,110,The Smile Has Left Your Eyes,"Korean Drama - 2018, 16 episodes",8.3,/23520-hundred-million-stars-from-the-sky
104,111,Jealousy Incarnate,"Korean Drama - 2016, 24 episodes",8.2,/16565-jealousy-incarnate
105,113,My First First Love,"Korean Drama - 2019, 8 episodes",7.9,/30944-because-it-s-my-first-love
106,114,When the Camellia Blooms,"Korean Drama - 2019, 40 episodes",8.5,/30911-when-camellia-blooms
107,115,Protect the Boss,"Korean Drama - 2011, 18 episodes",7.7,/2658-protect-the-boss
108,117,The Tale of Nokdu,"Korean Drama - 2019, 32 episodes",8.4,/34027-mung-bean-chronicles
109,118,Big,"Korean Drama - 2012, 16 episodes",7.0,/4236-big
110,119,Come and Hug Me,"Korean Drama - 2018, 32 episodes",8.4,/27310-come-here-and-give-me-a-hug
111,120,Empress Ki,"Korean Drama - 2013, 51 episodes",8.6,/7114-empress-ki
112,121,Something About 1 Percent,"Korean Drama - 2016, 16 episodes",8.2,/18774-something-about-1-percent
113,122,"That Winter, The Wind Blows","Korean Drama - 2013, 16 episodes",8.0,/5200-that-winter-the-wind-blows
114,123,A Gentleman's Dignity,"Korean Drama - 2012, 20 episodes",8.3,/3570-a-gentlemans-dignity
115,124,Falling for Innocence,"Korean Drama - 2015, 16 episodes",8.2,/12360-falling-for-innocence
116,125,Orange Marmalade,"Korean Drama - 2015, 12 episodes",6.8,/13322-orange-marmalade
117,126,Melting Me Softly,"Korean Drama - 2019, 16 episodes",7.6,/34063-let-me-melt
118,127,The Producers,"Korean Drama - 2015, 12 episodes",7.6,/13445-the-producers
119,128,Secret,"Korean Drama - 2013, 16 episodes",8.4,/7761-secret
120,129,100 Days My Prince,"Korean Drama - 2018, 16 episodes",8.3,/27392-hundred-days-husband
121,130,Tomorrow With You,"Korean Drama - 2017, 16 episodes",8.0,/18882-tomorrow-with-you
122,131,Hit the Top,"Korean Drama - 2017, 32 episodes",8.1,/22605-hit-the-top
123,132,Clean With Passion For Now,"Korean Drama - 2018, 16 episodes",7.8,/26049-clean-with-passion-for-now
124,133,The Liar and His Lover,"Korean Drama - 2017, 16 episodes",7.5,/21823-the-liar-and-his-lover
125,134,Lawless Lawyer,"Korean Drama - 2018, 16 episodes",8.3,/27441-lawless-attorney
126,136,Mary Stayed Out All Night,"Korean Drama - 2010, 16 episodes",7.1,/21-mary-stayed-out-all-night
127,137,The Secret Life of My Secretary,"Korean Drama - 2019, 32 episodes",8.1,/28963-hitting-on-the-blind-boss
128,138,"Hyde, Jekyll, Me","Korean Drama - 2015, 20 episodes",7.4,/11514-hyde-jekyll-me
129,139,Radio Romance,"Korean Drama - 2018, 16 episodes",7.6,/26222-radio-romance
130,140,The Scholar Who Walks the Night,"Korean Drama - 2015, 20 episodes",7.8,/11844-scholar-who-walks-the-night
131,141,Missing You,"Korean Drama - 2012, 21 episodes",8.0,/5364-missing-you
132,142,The Greatest Love,"Korean Drama - 2011, 16 episodes",8.1,/1548-the-greatest-love
133,143,"Noble, My Love","Korean Drama - 2015, 20 episodes",7.6,/15171-noble-my-love
134,144,My Princess,"Korean Drama - 2011, 16 episodes",7.5,/72-my-princess
135,145,The Bridal Mask,"Korean Drama - 2012, 28 episodes",8.6,/3394-the-bridal-mask
136,146,Birth of a Beauty,"Korean Drama - 2014, 21 episodes",7.5,/11177-birth-of-a-beauty
137,147,My Holo Love,"Korean Drama - 2020, 12 episodes",8.2,/32406-me-alone-and-you
138,148,Beautiful Gong Shim,"Korean Drama - 2016, 20 episodes",7.8,/17219-beautiful-gong-shim
139,149,Cunning Single Lady,"Korean Drama - 2014, 16 episodes",7.8,/8911-cunning-single-lady
140,150,Arang and the Magistrate,"Korean Drama - 2012, 20 episodes",7.9,/3708-arang-and-the-magistrate
141,151,When the Weather Is Fine,"Korean Drama - 2020, 16 episodes",8.3,/39601-i-ll-go-to-you-when-the-weather-is-nice
142,152,Go Back Couple,"Korean Drama - 2017, 12 episodes",8.6,/24863-go-back-couple
143,153,Record of Youth,"Korean Drama - 2020, 16 episodes",7.6,/52015-youth-report
144,154,High Society,"Korean Drama - 2015, 16 episodes",7.3,/13848-high-society
145,157,My Strange Hero,"Korean Drama - 2018, 32 episodes",8.1,/30767-revenge-is-back
146,159,Lucky Romance,"Korean Drama - 2016, 16 episodes",7.8,/17213-lucky-romance
147,160,Bride of the Century,"Korean Drama - 2014, 16 episodes",7.9,/8539-bride-of-the-century
148,161,Run On,"Korean Drama - 2020, 16 episodes",8.5,/58651-run-on
149,162,Encounter,"Korean Drama - 2018, 16 episodes",8.1,/29722-boyfriend
150,163,Monstar,"Korean Drama - 2013, 12 episodes",7.3,/6497-monstar
151,164,Witch's Romance,"Korean Drama - 2014, 16 episodes",8.0,/9260-witchs-romance
152,165,"Please Come Back, Mister","Korean Drama - 2016, 16 episodes",8.0,/15958-please-come-back-mister
153,166,Rookie Historian Goo Hae Ryung,"Korean Drama - 2019, 40 episodes",8.2,/33249-rookie-historian-goo-hae-ryun
154,167,The World of the Married,"Korean Drama - 2020, 16 episodes",8.6,/39975-the-married-life
155,169,Miss Hammurabi,"Korean Drama - 2018, 16 episodes",8.2,/25559-ms.-hammurabi
156,170,High School King of Savvy,"Korean Drama - 2014, 17 episodes",7.7,/9702-high-school-king-of-savvy
157,171,One Spring Night,"Korean Drama - 2019, 32 episodes",8.3,/32977-spring-night
158,172,Mask,"Korean Drama - 2015, 20 episodes",8.1,/13388-mask
159,173,Mr. Queen,"Korean Drama - 2020, 20 episodes",9.0,/58365-queen-cheorin
160,174,Surplus Princess,"Korean Drama - 2014, 10 episodes",7.3,/10424-surplus-princess
161,175,Man to Man,"Korean Drama - 2017, 16 episodes",7.8,/16977-man-to-man
162,176,Madame Antoine,"Korean Drama - 2016, 16 episodes",7.4,/15854-madame-antoine
163,177,Cruel City,"Korean Drama - 2013, 20 episodes",8.6,/6719-cruel-city
164,178,Terius Behind Me,"Korean Drama - 2018, 32 episodes",8.3,/27703-terius-behind-me
165,179,A Beautiful Mind,"Korean Drama - 2016, 14 episodes",8.3,/11690-a-beautiful-mind
166,180,Backstreet Rookie,"Korean Drama - 2020, 16 episodes",7.7,/49709-convenience-store-venus
167,181,Yong Pal,"Korean Drama - 2015, 18 episodes",7.8,/14655-yong-pal
168,182,Where Stars Land,"Korean Drama - 2018, 32 episodes",7.9,/28621-incheon-airport-people
169,183,The Lover,"Korean Drama - 2015, 12 episodes",7.9,/13383-the-lover
170,185,My Father is Strange,"Korean Drama - 2017, 52 episodes",8.6,/21846-my-father-is-strange
171,186,My Lovely Girl,"Korean Drama - 2014, 16 episodes",6.8,/10846-my-lovely-girl
